,#,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population
0,1,USA,"38,545,144","+30,810","645,058",+198,"30,472,804","+9,748","7,427,282","23,302","115,677","1,936","566,435,673","1,699,911","333,214,890"
1,2,India,"32,448,969","+25,420","434,784",+385,"31,673,103","+44,103","341,082","8,944","23,253",312,"506,256,239","362,789","1,395,457,353"
2,3,Brazil,"20,570,891","+14,404","574,574",+331,"19,448,816","+17,619","547,501","8,318","96,000","2,681","56,580,445","264,048","214,281,173"
3,4,Russia,"6,747,087","+20,564","176,044",+762,"6,019,466","+15,414","551,577","2,300","46,211","1,206","174,600,000","1,195,843","146,005,843"
4,5,France,"6,619,611","+17,300","113,311",+44,"6,038,536","+5,103","467,764","1,807","101,158","1,732","111,773,788","1,708,081","65,438,227"
5,6,UK,"6,492,906","+32,253","131,640",+49,"5,056,571","+35,936","1,304,695",928,"95,075","1,928","260,932,495","3,820,808","68,292,493"
6,7,Turkey,"6,215,663","+18,622","54,533",+206,"5,708,549","+13,263","452,581",633,"72,806",639,"73,815,446","864,628","85,372,527"
7,8,Argentina,"5,133,831","+2,979","110,352",+135,"4,814,020","+9,151","209,459","3,298","112,416","2,416","21,325,706","466,971","45,668,187"
8,9,Colombia,"4,889,537","+2,640","124,216",+95,"4,718,500","+3,282","46,821","8,155","94,942","2,412","23,754,923","461,256","51,500,501"
9,10,Spain,"4,770,453",,"83,136",,"4,078,846",,"608,471","1,818","101,986","1,777","59,650,532","1,275,253","46,775,436"
10,11,Iran,"4,677,114","+36,419","102,038",+684,"3,932,472","+29,664","642,604","7,662","54,885","1,197","27,666,082","324,656","85,216,720"
11,12,Italy,"4,484,613","+5,923","128,751",+23,"4,220,924","+4,382","134,938",472,"74,297","2,133","82,003,364","1,358,563","60,360,383"
12,13,Indonesia,"3,979,456","+12,408","126,372","+1,030","3,546,324","+24,276","306,760",,"14,376",457,"30,582,833","110,480","276,817,411"
13,14,Germany,"3,876,024","+5,948","92,478",+5,"3,698,600","+2,300","84,946",712,"46,094","1,100","68,329,706","812,584","84,089,414"
14,15,Mexico,"3,217,415","+20,307","252,927",+847,"2,538,007","+16,910","426,481","4,798","24,659","1,939","9,404,287","72,077","130,475,416"
15,16,Poland,"2,886,698",+185,"75,316",,"2,656,143",+125,"155,239",36,"76,369","1,993","19,452,993","514,639","37,799,317"
16,17,South Africa,"2,690,973","+10,748","79,421",+170,"2,444,409","+6,227","167,143",546,"44,730","1,320","16,003,114","266,010","60,159,918"
17,18,Ukraine,"2,274,561","+1,003","53,457",+25,"2,200,999",+236,"20,105",177,"52,368","1,231","11,816,619","272,061","43,433,788"
18,19,Peru,"2,141,235",,"197,818",,N/A,N/A,N/A,"1,483","63,928","5,906","16,383,337","489,134","33,494,569"
19,20,Netherlands,"1,918,769","+2,453","17,953",+6,"1,815,721","+6,387","85,095",208,"111,698","1,045","16,378,211","953,435","17,178,109"
20,21,Philippines,"1,839,635","+16,044","31,810",+215,"1,681,925","+13,952","125,900","2,936","16,537",286,"18,111,151","162,810","111,241,145"
21,22,Iraq,"1,825,089","+5,634","20,184",+74,"1,659,168","+9,647","145,737","1,017","44,247",489,"13,966,576","338,601","41,247,882"
22,23,Czechia,"1,677,512",+133,"30,385",,"1,645,318",+4,"1,809",11,"156,315","2,831","35,196,105","3,279,658","10,731,639"
23,24,Chile,"1,633,816",+663,"36,650",+45,"1,590,252",+768,"6,914",842,"84,640","1,899","19,843,774","1,028,008","19,303,137"
